2024-12-31T09:34:47.877974600: 1.329 kW, 5.551 kW
2024-12-31T09:34:57.891119100: 1.334 kW, 5.808 kW
2024-12-31T09:35:17.896747200: 1.333 kW, 6.065 kW
2024-12-31T09:35:27.901922300: 1.329 kW, 5.937 kW
2024-12-31T09:35:47.924760300: 1.323 kW, 5.731 kW
2024-12-31T09:35:57.925007300: 1.317 kW, 5.708 kW
2024-12-31T09:36:17.939215600: 1.317 kW, 5.436 kW
2024-12-31T09:36:27.948956500: 1.323 kW, 5.155 kW
2024-12-31T09:36:47.967025600: 1.331 kW, 4.927 kW
2024-12-31T09:36:57.978247200: 1.338 kW, 4.557 kW
2024-12-31T09:37:18.001060600: 1.346 kW, 4.077 kW
2024-12-31T09:37:28.004350500: 1.353 kW, 3.612 kW
2024-12-31T09:37:48.020189100: 1.357 kW, 3.185 kW
2024-12-31T09:37:58.023429200: 1.363 kW, 2.86 kW
2024-12-31T09:38:18.033019700: 1.371 kW, 2.785 kW
2024-12-31T09:38:28.038937700: 1.379 kW, 2.918 kW
2024-12-31T09:38:48.046445600: 1.389 kW, 3.054 kW
2024-12-31T09:38:58.056717800: 1.395 kW, 3.241 kW
2024-12-31T09:39:18.074726300: 1.406 kW, 3.391 kW
2024-12-31T09:39:28.074980100: 1.417 kW, 3.563 kW
2024-12-31T09:39:48.084041900: 1.426 kW, 3.755 kW
2024-12-31T09:39:58.084292900: 1.434 kW, 3.919 kW
2024-12-31T09:40:18.105175600: 1.448 kW, 4.031 kW
2024-12-31T09:40:28.114463: 1.463 kW, 4.189 kW
2024-12-31T09:40:48.125450800: 1.484 kW, 4.337 kW
2024-12-31T09:40:58.134675500: 1.51 kW, 4.48 kW
2024-12-31T09:41:18.151417400: 1.542 kW, 4.658 kW
2024-12-31T09:41:28.165064700: 1.576 kW, 4.829 kW
2024-12-31T09:41:48.178160800: 1.605 kW, 4.972 kW
2024-12-31T09:41:58.179922600: 1.627 kW, 4.984 kW
2024-12-31T09:42:18.199886900: 1.648 kW, 4.91 kW
2024-12-31T09:42:28.200135900: 1.675 kW, 4.892 kW
2024-12-31T09:42:48.215590200: 1.705 kW, 4.845 kW
2024-12-31T09:42:58.221807800: 1.746 kW, 4.791 kW
2024-12-31T09:43:18.228389300: 1.792 kW, 4.854 kW
2024-12-31T09:43:28.233586300: 1.828 kW, 4.946 kW
2024-12-31T09:43:48.238738600: 1.849 kW, 4.956 kW
2024-12-31T09:44:08.247716400: 1.852 kW, 4.975 kW
2024-12-31T09:44:18.257980900: 1.84 kW, 5.009 kW
2024-12-31T09:44:38.269457700: 1.823 kW, 5.011 kW
2024-12-31T09:44:48.274699400: 1.806 kW, 5.024 kW
2024-12-31T09:45:08.296139: 1.778 kW, 5.043 kW
2024-12-31T09:45:18.298384800: 1.739 kW, 5.062 kW
2024-12-31T09:45:38.312863600: 1.693 kW, 5.066 kW
2024-12-31T09:45:48.316626500: 1.634 kW, 5.076 kW
2024-12-31T09:46:08.330102400: 1.568 kW, 5.077 kW
2024-12-31T09:46:18.330433600: 1.513 kW, 5.062 kW
2024-12-31T09:46:38.347858900: 1.47 kW, 5.068 kW
2024-12-31T09:46:48.362584600: 1.437 kW, 5.078 kW
2024-12-31T09:47:08.370108700: 1.42 kW, 5.075 kW
2024-12-31T09:47:18.383328800: 1.411 kW, 5.09 kW
2024-12-31T09:47:38.397374100: 1.126 kW, 4.088 kW
2024-12-31T09:47:48.399205600: 1.119 kW, 4.107 kW
2024-12-31T09:48:08.408201700: 1.108 kW, 4.142 kW
2024-12-31T09:48:18.417521400: 1.089 kW, 4.196 kW
2024-12-31T09:48:38.437821600: 1.067 kW, 4.247 kW
2024-12-31T09:48:48.439074300: 1.325 kW, 5.334 kW
2024-12-31T09:49:08.454441200: 1.31 kW, 5.391 kW
2024-12-31T09:49:18.458206500: 1.298 kW, 5.453 kW
2024-12-31T09:49:38.471714: 1.291 kW, 5.52 kW
2024-12-31T09:49:48.473348900: 1.286 kW, 5.593 kW
2024-12-31T09:50:08.489287700: 1.274 kW, 5.717 kW
2024-12-31T09:50:18.504504200: 1.267 kW, 6.092 kW
2024-12-31T09:50:38.512843300: 1.265 kW, 6.183 kW
2024-12-31T09:50:48.525855900: 1.266 kW, 6.455 kW
2024-12-31T09:51:08.541005700: 1.271 kW, 6.671 kW
2024-12-31T09:51:18.548236100: 1.287 kW, 6.731 kW
2024-12-31T09:51:38.561748: 1.299 kW, 6.55 kW
2024-12-31T09:51:48.575848200: 1.312 kW, 6.655 kW
2024-12-31T09:52:08.600169: 1.324 kW, 6.567 kW
2024-12-31T09:52:28.619597100: 1.335 kW, 6.518 kW
2024-12-31T09:52:38.623393600: 1.352 kW, 6.551 kW
2024-12-31T09:52:58.642876900: 1.38 kW, 6.558 kW
2024-12-31T09:53:08.658237100: 1.411 kW, 6.549 kW
2024-12-31T09:53:28.670145700: 1.442 kW, 6.545 kW
2024-12-31T09:53:38.685354400: 1.476 kW, 6.544 kW
2024-12-31T09:53:58.702806800: 1.503 kW, 6.561 kW
2024-12-31T09:54:08.712418900: 1.52 kW, 6.573 kW
2024-12-31T09:54:28.715909: 1.528 kW, 6.59 kW
2024-12-31T09:54:38.719230200: 1.535 kW, 6.597 kW
2024-12-31T09:54:58.738724300: 1.531 kW, 6.599 kW
2024-12-31T09:55:08.753982700: 1.523 kW, 6.595 kW
2024-12-31T09:55:28.771735100: 1.514 kW, 6.595 kW
2024-12-31T09:55:38.780963200: 1.509 kW, 6.586 kW
2024-12-31T09:55:58.790841: 1.51 kW, 6.575 kW
2024-12-31T09:56:08.795079200: 1.522 kW, 6.573 kW
2024-12-31T09:56:28.809545800: 1.539 kW, 6.57 kW
2024-12-31T09:56:38.814780: 1.556 kW, 6.567 kW
2024-12-31T09:56:58.837396: 1.577 kW, 6.57 kW
2024-12-31T09:57:08.852938300: 1.597 kW, 6.573 kW
2024-12-31T09:57:28.874382300: 1.615 kW, 6.574 kW
2024-12-31T09:57:38.888637500: 1.63 kW, 6.581 kW
2024-12-31T09:57:58.900103900: 1.642 kW, 6.589 kW
2024-12-31T09:58:08.908336400: 1.653 kW, 6.588 kW
2024-12-31T09:58:28.931165400: 1.664 kW, 6.589 kW
2024-12-31T09:58:38.939439800: 1.675 kW, 6.597 kW
2024-12-31T09:58:58.960293400: 1.69 kW, 6.597 kW
2024-12-31T09:59:08.970879: 1.709 kW, 6.599 kW
2024-12-31T09:59:28.999690900: 1.732 kW, 6.614 kW
2024-12-31T09:59:39.011910400: 1.75 kW, 6.634 kW
2024-12-31T09:59:59.016395800: 1.768 kW, 6.641 kW
2024-12-31T10:00:09.031604600: 1.782 kW, 6.651 kW
2024-12-31T10:00:29.046705500: 1.786 kW, 6.665 kW
2024-12-31T10:00:39.058436200: 1.78 kW, 6.671 kW
2024-12-31T10:00:59.078176400: 1.751 kW, 6.714 kW
2024-12-31T10:01:09.092282500: 1.741 kW, 6.701 kW
2024-12-31T10:01:29.104300400: 1.734 kW, 6.698 kW
2024-12-31T10:01:39.114502900: 1.724 kW, 6.693 kW
2024-12-31T10:01:59.123988700: 1.717 kW, 6.688 kW
2024-12-31T10:02:09.137200500: 1.732 kW, 6.64 kW
2024-12-31T10:02:29.144780700: 1.726 kW, 6.654 kW
2024-12-31T10:02:49.154761900: 1.718 kW, 6.658 kW
2024-12-31T10:02:59.159005300: 1.723 kW, 6.965 kW
2024-12-31T10:03:19.173513400: 1.73 kW, 7.436 kW
2024-12-31T10:03:29.188320100: 1.74 kW, 7.737 kW
2024-12-31T10:03:49.199918400: 1.751 kW, 8.033 kW
2024-12-31T10:03:59.200634900: 1.761 kW, 8.327 kW
2024-12-31T10:04:19.209111200: 1.767 kW, 8.316 kW
2024-12-31T10:04:29.221334300: 1.771 kW, 8.145 kW
2024-12-31T10:04:49.244819300: 1.77 kW, 8.142 kW
2024-12-31T10:04:59.259137100: 1.767 kW, 8.164 kW
2024-12-31T10:05:19.281618300: 1.767 kW, 7.907 kW
2024-12-31T10:05:29.291815300: 1.774 kW, 7.637 kW
2024-12-31T10:05:49.309227400: 1.794 kW, 7.359 kW
2024-12-31T10:05:59.317047500: 1.832 kW, 7.077 kW
2024-12-31T10:06:19.339537400: 1.881 kW, 6.775 kW
2024-12-31T10:06:29.340782500: 1.929 kW, 6.765 kW
2024-12-31T10:06:49.358209500: 1.968 kW, 6.765 kW
2024-12-31T10:06:59.368031800: 1.994 kW, 6.774 kW
2024-12-31T10:07:19.383529200: 2.004 kW, 6.79 kW
2024-12-31T10:07:29.390184200: 2 kW, 6.801 kW
2024-12-31T10:07:49.406577900: 1.992 kW, 6.802 kW
2024-12-31T10:07:59.416718500: 1.982 kW, 6.807 kW
2024-12-31T10:08:19.431182500: 1.967 kW, 6.808 kW
2024-12-31T10:08:29.445400100: 1.951 kW, 6.804 kW
2024-12-31T10:08:49.461868: 1.94 kW, 6.801 kW
2024-12-31T10:08:59.468146400: 1.934 kW, 6.794 kW
2024-12-31T10:09:19.490135300: 1.936 kW, 6.807 kW
2024-12-31T10:09:29.500359600: 1.942 kW, 6.817 kW
2024-12-31T10:09:49.515822: 1.949 kW, 6.832 kW
2024-12-31T10:09:59.519153700: 1.947 kW, 6.853 kW
2024-12-31T10:10:19.536667400: 1.932 kW, 6.879 kW
2024-12-31T10:10:29.548884300: 1.911 kW, 6.875 kW
2024-12-31T10:10:49.572404900: 1.893 kW, 6.875 kW
2024-12-31T10:10:59.579526: 1.881 kW, 6.869 kW
2024-12-31T10:11:19.600977800: 1.873 kW, 6.862 kW
2024-12-31T10:11:29.603261600: 1.876 kW, 6.858 kW
2024-12-31T10:11:49.629771200: 1.885 kW, 6.853 kW
2024-12-31T10:11:59.638958200: 1.88 kW, 6.888 kW
2024-12-31T10:12:19.661988200: 1.912 kW, 6.848 kW
2024-12-31T10:12:29.670262500: 1.96 kW, 6.838 kW
2024-12-31T10:12:49.672810500: 2.008 kW, 6.829 kW
2024-12-31T10:12:59.678087800: 2.053 kW, 7.014 kW
2024-12-31T10:13:19.695582100: 2.107 kW, 6.986 kW
2024-12-31T10:13:39.710062300: 2.117 kW, 7.156 kW
2024-12-31T10:13:49.718292: 2.111 kW, 7.411 kW
2024-12-31T10:14:09.729267700: 2.102 kW, 7.422 kW
2024-12-31T10:14:19.735543800: 2.088 kW, 7.243 kW
2024-12-31T10:14:39.759542500: 2.073 kW, 7.239 kW
2024-12-31T10:14:49.762301300: 2.062 kW, 7.109 kW
2024-12-31T10:15:09.771630600: 2.045 kW, 6.868 kW
2024-12-31T10:15:19.778518500: 2.035 kW, 6.859 kW
2024-12-31T10:15:39.796481700: 2.037 kW, 6.848 kW
2024-12-31T10:15:49.802727400: 2.043 kW, 7.138 kW
2024-12-31T10:16:09.821175800: 2.059 kW, 7.393 kW
2024-12-31T10:16:19.824504600: 2.092 kW, 7.893 kW
2024-12-31T10:16:39.828964100: 2.132 kW, 8.124 kW
2024-12-31T10:16:49.837194100: 2.175 kW, 8.356 kW
2024-12-31T10:17:09.847672700: 2.228 kW, 8.159 kW
2024-12-31T10:17:19.853948100: 2.283 kW, 7.885 kW
2024-12-31T10:17:39.865422200: 1.848 kW, 6.011 kW
2024-12-31T10:17:49.866637600: 1.886 kW, 5.78 kW
2024-12-31T10:18:09.883140900: 1.909 kW, 5.551 kW
2024-12-31T10:18:19.894365300: 1.913 kW, 5.45 kW
2024-12-31T10:18:39.903051100: 1.897 kW, 5.452 kW
2024-12-31T10:18:49.910406300: 2.363 kW, 6.796 kW
2024-12-31T10:19:09.919958500: 2.351 kW, 6.771 kW
2024-12-31T10:19:19.922179600: 2.352 kW, 6.737 kW
2024-12-31T10:19:39.939634200: 2.361 kW, 6.723 kW
2024-12-31T10:19:49.941388900: 2.391 kW, 6.69 kW
2024-12-31T10:20:09.949882100: 2.435 kW, 6.66 kW
2024-12-31T10:20:19.961105800: 2.482 kW, 6.646 kW
2024-12-31T10:20:39.978632900: 2.529 kW, 6.631 kW
2024-12-31T10:20:49.980876500: 2.581 kW, 6.599 kW
2024-12-31T10:21:10.007274: 2.616 kW, 6.611 kW
2024-12-31T10:21:20.014504400: 2.647 kW, 6.618 kW
2024-12-31T10:21:40.038938: 2.688 kW, 6.602 kW
2024-12-31T10:21:50.045171100: 2.733 kW, 6.602 kW
2024-12-31T10:22:10.067610: 2.789 kW, 6.592 kW
2024-12-31T10:22:20.067863700: 2.844 kW, 6.599 kW
2024-12-31T10:22:40.082330200: 2.891 kW, 6.606 kW
2024-12-31T10:22:50.097539200: 2.889 kW, 6.651 kW
2024-12-31T10:23:10.116039100: 2.872 kW, 6.689 kW
2024-12-31T10:23:20.127309600: 2.888 kW, 6.654 kW
2024-12-31T10:23:40.138946700: 2.913 kW, 6.633 kW
2024-12-31T10:24:00.153379200: 2.911 kW, 6.656 kW
2024-12-31T10:24:10.162604100: 2.955 kW, 6.611 kW
2024-12-31T10:24:30.183064: 3.007 kW, 6.569 kW
2024-12-31T10:24:40.196278100: 3.004 kW, 6.626 kW
2024-12-31T10:25:00.209777700: 2.986 kW, 6.634 kW
2024-12-31T10:25:10.218979: 2.993 kW, 6.607 kW
2024-12-31T10:25:30.247346500: 2.978 kW, 6.618 kW
2024-12-31T10:25:40.258573400: 2.956 kW, 6.625 kW
2024-12-31T10:26:00.279071100: 2.937 kW, 6.623 kW
2024-12-31T10:26:10.286822900: 2.907 kW, 6.629 kW
2024-12-31T10:26:30.306317: 2.874 kW, 6.633 kW
2024-12-31T10:26:40.306566100: 2.851 kW, 6.624 kW
2024-12-31T10:27:00.312098200: 2.84 kW, 6.608 kW
2024-12-31T10:27:10.316845700: 2.841 kW, 6.596 kW
2024-12-31T10:27:30.331181600: 2.879 kW, 6.564 kW
2024-12-31T10:27:40.341743800: 2.943 kW, 6.534 kW
2024-12-31T10:28:00.357239800: 3.018 kW, 6.482 kW
2024-12-31T10:28:10.364442200: 3.089 kW, 6.193 kW
2024-12-31T10:28:30.390545200: 3.146 kW, 5.69 kW
2024-12-31T10:28:40.393831400: 3.181 kW, 5.197 kW
2024-12-31T10:29:00.414285100: 3.188 kW, 4.732 kW
2024-12-31T10:29:10.417527300: 3.18 kW, 4.312 kW
2024-12-31T10:29:30.437072300: 3.171 kW, 4.279 kW
2024-12-31T10:29:40.438881: 3.154 kW, 4.351 kW
2024-12-31T10:30:00.451396700: 3.128 kW, 4.446 kW
2024-12-31T10:30:10.455682700: 3.105 kW, 4.529 kW
2024-12-31T10:30:30.461175400: 3.086 kW, 4.612 kW
2024-12-31T10:30:40.463399400: 3.077 kW, 4.545 kW
2024-12-31T10:31:00.485466: 3.094 kW, 4.574 kW
2024-12-31T10:31:10.489054800: 3.115 kW, 4.619 kW
2024-12-31T10:31:30.506882500: 3.128 kW, 4.665 kW
2024-12-31T10:31:40.520993100: 3.123 kW, 4.721 kW
2024-12-31T10:32:00.534696600: 3.101 kW, 4.784 kW
2024-12-31T10:32:10.534964400: 3.066 kW, 4.847 kW
2024-12-31T10:32:30.555934600: 3.037 kW, 4.882 kW
2024-12-31T10:32:40.569785800: 3.021 kW, 4.899 kW
2024-12-31T10:33:00.590748300: 3.011 kW, 4.923 kW
2024-12-31T10:33:10.599032700: 3.006 kW, 4.932 kW
2024-12-31T10:33:30.620021600: 3.008 kW, 4.978 kW
2024-12-31T10:33:40.634235600: 3.032 kW, 5.039 kW
2024-12-31T10:34:00.658676: 3.027 kW, 5.205 kW
2024-12-31T10:34:20.685721: 3.103 kW, 5.211 kW
2024-12-31T10:34:30.687969400: 3.189 kW, 5.284 kW
2024-12-31T10:34:50.712509700: 3.252 kW, 5.324 kW
2024-12-31T10:35:00.716747800: 3.304 kW, 5.333 kW
2024-12-31T10:35:20.733726700: 3.407 kW, 5.219 kW
2024-12-31T10:35:30.735015100: 3.463 kW, 5.238 kW
2024-12-31T10:35:50.738593800: 3.51 kW, 5.216 kW
2024-12-31T10:36:00.750779200: 3.587 kW, 5.192 kW
2024-12-31T10:36:20.771786800: 3.677 kW, 5.189 kW
2024-12-31T10:36:30.773041300: 3.747 kW, 5.213 kW
2024-12-31T10:36:50.793491: 3.784 kW, 5.247 kW
2024-12-31T10:37:00.800316400: 3.812 kW, 5.278 kW
2024-12-31T10:37:20.816819300: 3.818 kW, 5.313 kW
2024-12-31T10:37:30.823059600: 3.765 kW, 5.368 kW
2024-12-31T10:37:50.843509: 3.674 kW, 5.287 kW
2024-12-31T10:38:00.850784200: 3.593 kW, 4.785 kW
2024-12-31T10:38:20.854799100: 3.521 kW, 4.287 kW
2024-12-31T10:38:30.859542300: 3.469 kW, 3.785 kW
2024-12-31T10:38:50.862233400: 3.497 kW, 3.243 kW
2024-12-31T10:39:00.875456100: 3.598 kW, 2.865 kW
2024-12-31T10:39:20.897903100: 3.719 kW, 2.939 kW
2024-12-31T10:39:30.910169300: 3.869 kW, 3.023 kW
2024-12-31T10:39:50.922634100: 4.024 kW, 3.148 kW
2024-12-31T10:40:00.929756700: 4.128 kW, 3.344 kW
2024-12-31T10:40:20.948166600: 4.187 kW, 3.516 kW
2024-12-31T10:40:30.958561700: 4.266 kW, 3.616 kW
2024-12-31T10:40:50.978432300: 4.308 kW, 3.739 kW
2024-12-31T10:41:00.980717700: 4.339 kW, 3.827 kW
2024-12-31T10:41:21.007157500: 4.42 kW, 3.843 kW
2024-12-31T10:41:31.014430700: 4.498 kW, 3.914 kW
2024-12-31T10:41:51.034061800: 4.541 kW, 4.01 kW
2024-12-31T10:42:01.040375800: 4.621 kW, 4.058 kW
2024-12-31T10:42:21.053356400: 4.704 kW, 4.167 kW
2024-12-31T10:42:31.057573600: 4.746 kW, 4.317 kW
2024-12-31T10:42:51.080802300: 4.796 kW, 4.44 kW
2024-12-31T10:43:01.095012600: 4.84 kW, 4.604 kW
2024-12-31T10:43:21.108448600: 4.809 kW, 4.818 kW
2024-12-31T10:43:31.112706300: 4.749 kW, 4.946 kW
2024-12-31T10:43:51.124810900: 4.665 kW, 4.969 kW
2024-12-31T10:44:01.126063300: 4.556 kW, 4.503 kW
2024-12-31T10:44:21.142516200: 4.49 kW, 4.074 kW
2024-12-31T10:44:41.164602600: 4.517 kW, 3.673 kW
2024-12-31T10:44:51.165798300: 4.627 kW, 3.219 kW
2024-12-31T10:45:11.171287700: 4.706 kW, 2.877 kW
2024-12-31T10:45:21.184548600: 4.864 kW, 2.966 kW
2024-12-31T10:45:41.211023500: 4.921 kW, 3.091 kW
2024-12-31T10:45:51.217296600: 4.901 kW, 3.181 kW
2024-12-31T10:46:11.232889600: 4.8 kW, 3.284 kW
2024-12-31T10:46:21.238117900: 4.74 kW, 3.35 kW
2024-12-31T10:46:41.250649700: 4.62 kW, 3.437 kW
2024-12-31T10:46:51.258300500: 4.579 kW, 3.408 kW
2024-12-31T10:47:11.279380100: 4.578 kW, 3.325 kW
2024-12-31T10:47:21.289078500: 4.562 kW, 3.363 kW
2024-12-31T10:47:51.297807700: 4.531 kW, 3.372 kW
2024-12-31T10:48:01.308032600: 4.466 kW, 3.422 kW
2024-12-31T10:48:21.315027400: 4.367 kW, 3.453 kW
2024-12-31T10:48:31.319265700: 4.288 kW, 3.444 kW
2024-12-31T10:48:51.332778600: 4.258 kW, 3.387 kW
2024-12-31T10:49:01.336139300: 4.279 kW, 3.376 kW
2024-12-31T10:49:21.349612600: 4.423 kW, 3.276 kW
2024-12-31T10:49:31.352853500: 4.662 kW, 3.23 kW
2024-12-31T10:49:51.376292100: 4.95 kW, 3.253 kW
2024-12-31T10:50:11.395741900: 5.221 kW, 3.355 kW
2024-12-31T10:50:21.408994600: 5.478 kW, 3.475 kW
2024-12-31T10:50:41.420447900: 5.684 kW, 3.646 kW
2024-12-31T10:50:51.424686100: 5.791 kW, 3.855 kW
2024-12-31T10:51:11.439213200: 5.806 kW, 4.077 kW
2024-12-31T10:51:21.453929200: 5.838 kW, 4.208 kW
2024-12-31T10:51:41.469425100: 5.81 kW, 4.397 kW
2024-12-31T10:51:51.471704500: 5.683 kW, 4.636 kW
2024-12-31T10:52:11.485208900: 5.561 kW, 4.818 kW
2024-12-31T10:52:21.492397900: 5.421 kW, 5.014 kW
2024-12-31T10:52:41.504503: 5.257 kW, 5.231 kW
2024-12-31T10:52:51.507741500: 5.198 kW, 5.342 kW
2024-12-31T10:53:11.529314500: 5.159 kW, 5.526 kW
2024-12-31T10:53:21.532515800: 5.086 kW, 5.76 kW
2024-12-31T10:53:41.547819800: 4.999 kW, 5.979 kW
2024-12-31T10:53:51.552603: 4.907 kW, 6.165 kW
2024-12-31T10:54:11.557068900: 4.798 kW, 6.322 kW
2024-12-31T10:54:21.557356100: 4.743 kW, 6.372 kW
2024-12-31T10:54:41.569873600: 4.743 kW, 6.373 kW
2024-12-31T10:54:51.578112800: 4.805 kW, 6.332 kW
2024-12-31T10:55:11.585097100: 4.892 kW, 6.298 kW
2024-12-31T10:55:21.592911800: 4.99 kW, 6.271 kW
2024-12-31T10:55:41.603418100: 5.13 kW, 6.278 kW
2024-12-31T10:55:51.616593100: 5.239 kW, 6.246 kW
2024-12-31T10:56:11.635611400: 5.412 kW, 6.184 kW
2024-12-31T10:56:21.641848300: 5.568 kW, 6.124 kW
2024-12-31T10:56:41.664278600: 5.644 kW, 6.326 kW
2024-12-31T10:56:51.671470200: 5.659 kW, 6.335 kW
2024-12-31T10:57:11.689975100: 5.708 kW, 6.387 kW
2024-12-31T10:57:31.706553800: 5.763 kW, 6.4 kW
2024-12-31T10:57:41.707802600: 5.896 kW, 6.403 kW
2024-12-31T10:58:01.725776: 6.108 kW, 6.217 kW
2024-12-31T10:58:11.739032800: 6.353 kW, 6.184 kW
2024-12-31T10:58:31.758444900: 6.623 kW, 6.128 kW
2024-12-31T10:58:41.773657400: 6.715 kW, 6.273 kW
2024-12-31T10:59:01.783290400: 6.698 kW, 6.37 kW
2024-12-31T10:59:11.793511100: 6.648 kW, 6.382 kW
2024-12-31T10:59:31.797034300: 6.548 kW, 6.472 kW
2024-12-31T10:59:41.802274300: 6.377 kW, 6.584 kW
2024-12-31T11:00:01.811215800: 6.278 kW, 6.553 kW
2024-12-31T11:00:11.815500900: 6.192 kW, 6.551 kW
2024-12-31T11:00:31.839033300: 6.05 kW, 7.133 kW
2024-12-31T11:00:41.847217: 5.901 kW, 7.599 kW
2024-12-31T11:01:01.869120500: 5.766 kW, 8.047 kW
2024-12-31T11:01:11.883332: 5.583 kW, 8.558 kW
2024-12-31T11:01:31.893805700: 5.415 kW, 9.039 kW
2024-12-31T11:01:41.901043: 5.299 kW, 8.992 kW
2024-12-31T11:02:01.927508200: 5.215 kW, 8.964 kW
2024-12-31T11:02:11.935705400: 5.153 kW, 8.951 kW
2024-12-31T11:02:31.955707: 5.156 kW, 8.897 kW
2024-12-31T11:02:41.955954800: 5.161 kW, 8.903 kW
2024-12-31T11:03:01.968469800: 5.163 kW, 8.898 kW
2024-12-31T11:03:11.972710300: 5.167 kW, 8.888 kW
2024-12-31T11:03:31.984708: 5.193 kW, 8.866 kW
2024-12-31T11:03:41.986949400: 5.213 kW, 8.872 kW
2024-12-31T11:04:02.005463600: 5.237 kW, 8.863 kW
2024-12-31T11:04:12.017692700: 5.231 kW, 8.894 kW
2024-12-31T11:04:32.045123700: 5.202 kW, 8.921 kW
2024-12-31T11:04:42.057859200: 5.205 kW, 8.883 kW
2024-12-31T11:05:02.079358800: 5.239 kW, 8.852 kW
2024-12-31T11:05:12.081602300: 5.269 kW, 8.864 kW
2024-12-31T11:05:32.105496500: 5.311 kW, 8.86 kW
2024-12-31T11:05:42.105739700: 5.362 kW, 8.862 kW
2024-12-31T11:06:02.119200800: 5.35 kW, 8.427 kW
2024-12-31T11:06:12.130427600: 5.375 kW, 7.902 kW
2024-12-31T11:06:32.142407900: 5.383 kW, 7.399 kW
2024-12-31T11:06:52.163897200: 5.394 kW, 6.882 kW
2024-12-31T11:07:02.173125400: 5.277 kW, 6.381 kW
2024-12-31T11:07:22.193142700: 5.34 kW, 6.214 kW
2024-12-31T11:07:32.201366700: 5.364 kW, 6.241 kW
2024-12-31T11:07:52.218920500: 5.402 kW, 6.248 kW
2024-12-31T11:08:02.221736800: 5.53 kW, 6.162 kW
2024-12-31T11:08:22.232259900: 5.774 kW, 6.158 kW
2024-12-31T11:08:32.235505800: 5.789 kW, 6.371 kW
2024-12-31T11:08:52.252956100: 5.734 kW, 6.433 kW
2024-12-31T11:09:02.263230300: 5.667 kW, 6.435 kW
2024-12-31T11:09:22.274659100: 5.473 kW, 6.563 kW
2024-12-31T11:09:32.279892600: 5.315 kW, 6.531 kW
2024-12-31T11:09:52.292768600: 5.199 kW, 6.497 kW
2024-12-31T11:10:02.299510900: 5.121 kW, 6.457 kW
2024-12-31T11:10:22.305864200: 5.046 kW, 6.448 kW
2024-12-31T11:10:32.312653300: 5.016 kW, 6.396 kW
2024-12-31T11:10:52.334135700: 4.987 kW, 6.385 kW
2024-12-31T11:11:02.348869300: 4.977 kW, 6.355 kW
2024-12-31T11:11:22.358943200: 4.994 kW, 6.326 kW
2024-12-31T11:11:32.365295900: 5.065 kW, 6.279 kW
2024-12-31T11:11:52.379317100: 5.156 kW, 6.515 kW
2024-12-31T11:12:02.382562500: 5.264 kW, 6.773 kW
2024-12-31T11:12:22.409993400: 5.396 kW, 7.02 kW
2024-12-31T11:12:32.422212600: 5.535 kW, 7.262 kW
2024-12-31T11:12:52.443352500: 5.581 kW, 7.601 kW
2024-12-31T11:13:02.446595700: 5.592 kW, 7.631 kW
2024-12-31T11:13:22.462051200: 5.554 kW, 7.663 kW
2024-12-31T11:13:42.478571: 5.528 kW, 7.635 kW
2024-12-31T11:13:52.481812900: 5.506 kW, 7.63 kW
2024-12-31T11:14:12.491294500: 5.525 kW, 7.582 kW
2024-12-31T11:14:22.496534: 5.583 kW, 7.549 kW
2024-12-31T11:14:42.513388700: 5.698 kW, 7.233 kW
2024-12-31T11:14:52.513679300: 5.783 kW, 7.255 kW
2024-12-31T11:15:12.539128900: 5.885 kW, 7.228 kW
2024-12-31T11:15:22.539390: 6.061 kW, 6.898 kW
2024-12-31T11:15:42.562924100: 6.257 kW, 6.868 kW
2024-12-31T11:15:52.567169500: 6.363 kW, 7.209 kW
2024-12-31T11:16:12.579654600: 6.473 kW, 6.947 kW
2024-12-31T11:16:22.582907800: 6.57 kW, 6.716 kW
2024-12-31T11:16:42.589394600: 6.607 kW, 6.744 kW
2024-12-31T11:16:52.595639600: 6.671 kW, 6.726 kW
2024-12-31T11:17:12.613192600: 6.789 kW, 6.681 kW
2024-12-31T11:17:22.613439400: 6.931 kW, 6.673 kW
2024-12-31T11:17:52.648269600: 7.038 kW, 6.713 kW
2024-12-31T11:18:12.664684700: 6.965 kW, 7.045 kW
2024-12-31T11:18:22.673918600: 6.964 kW, 6.975 kW
2024-12-31T11:18:42.696357800: 6.95 kW, 6.735 kW
2024-12-31T11:18:52.703630900: 6.828 kW, 7.154 kW
2024-12-31T11:19:12.712143500: 6.806 kW, 7.052 kW
2024-12-31T11:19:22.727471300: 6.897 kW, 6.83 kW
2024-12-31T11:19:42.733928: 6.819 kW, 6.748 kW
2024-12-31T11:19:52.739282600: 6.696 kW, 6.793 kW
2024-12-31T11:20:12.751250300: 6.61 kW, 6.448 kW
2024-12-31T11:20:22.760473100: 6.352 kW, 6.623 kW
2024-12-31T11:20:42.778927800: 6.146 kW, 6.573 kW
2024-12-31T11:20:52.784203400: 5.937 kW, 6.57 kW
2024-12-31T11:21:12.800620900: 5.857 kW, 6.447 kW
2024-12-31T11:21:22.807855600: 5.855 kW, 6.426 kW
2024-12-31T11:21:42.823868100: 5.909 kW, 6.373 kW
2024-12-31T11:21:52.829291800: 6.021 kW, 6.33 kW
2024-12-31T11:22:12.844755500: 6.207 kW, 6.256 kW
